Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
5.618300947779889, 0.09278712779204695, 0.01651515799072893, 0.1400093192844081, 3.141592638688632, 201.83267791755327, 1.0682571809207964, 0.12938588024210668, 0.12111866182877522, 4.557289316354681, 0.11310565488103314, 0.024818625070638468, 1060.9623776437754, -51.05113807303084, -219.68870883472968, 1
7.203609565403382, 0.2542077014529485, 0.0352889338525267, 0.10944251717984904, 3.141592653589793, 294.28892644068907, 2.8634701757229255, 0.13321409391091008, 0.04652190724398874, 4.350360317529191, 0.3195184629448327, 0.0734464365301826, -473.7620774287301, 66.04435174871118, -20.940847158945445, 1
23.362913884967668, 0.4468775969609607, 0.019127648167572703, 0.03462273557129366, 3.1415926325163688, 132.91685130109587, 11.77128025345508, 0.32551905394320896, 0.027653666120782683, 11.693742115306451, 0.2795781224971396, 0.023908353693826337, 580.4505785754491, 123.2153715458998, 105.07491584514965, 1
6.853858837117837, 0.23193530871496765, 0.03384010587712955, 0.09592904684171893, 3.141592653589793, 549.909210338782, 0.47895838246536004, 0.041081465739326785, 0.08577251645094225, 6.380507333174234, 0.24442211148836085, 0.038307629585743845, 655.369755941542, 54.78281393221784, -353.2957638026237, 1
8.619032571120254, 0.39210100640670853, 0.04549246138371948, 0.09523069896635715, 3.141592653589793, 452.89636713728873, 3.354978374321639, 0.04582335299813805, 0.013658315460052204, 5.2846908250038425, 0.43397679970369524, 0.08211961949607141, 837.9244114021092, -46.55115074446779, 132.50385153023743, 1
29.999722325540358, 0.8650266037821074, 0.028834487012756923, 0.03066896282635705, 3.141592653589793, 109.75839510563047, 6.650153483562197, 0.19789452330055912, 0.02975788811336662, 23.33289766665666, 0.7478959973743535, 0.032053284082375975, 555.613638765522, 20.628420295139545, -113.51360443746076, 1
20.785618670304817, 0.5680316900320419, 0.02732811079823932, 0.03400889955374813, 3.141592653589793, 117.37652021670431, 5.943764042198597, 0.06608912247245202, 0.011119068994536612, 14.838861056131062, 0.5401410924406906, 0.03640044140837327, -2430.619955797329, 24.757054800153963, 36.76276946734069, 1
10.408621757914702, 0.21934424044465795, 0.021073322246326118, 0.09436648255500263, 3.141592653589793, 104.2348584789751, 1.9977013896542566, 0.16240795047159268, 0.081297410770536, 8.419225462890605, 0.2194170961418755, 0.026061434880084822, -891.7842883489071, -26.437915260253313, -13.337361650420211, 1
10.06307038828038, 0.6881962181363472, 0.06838829418681519, 0.13805811582325123, 3.141592653589793, 493.05209077106247, 6.659442801980179, 0.42378378185666, 0.06363652252267236, 1.3973064236743216, 0.10524130587991957, 0.07531727049760474, 1883.5264203323507, 105.26933001188769, -167.51044433801457, 1
15.975105807751294, 0.48121969612421267, 0.030123099146593425, 0.051794352723771635, 3.141592653589793, 184.06753675609932, 6.118366584659895, 0.031839499662762075, 0.005203921540528607, 9.850526221845248, 0.4910877430895658, 0.049853960288993866, -401.24153513544616, 21.522248375158433, 33.71453135429808, 1
12.533730889648767, 0.4710340928716282, 0.03758131533370013, 0.06160872207158329, 3.1415926325163688, 316.19822233794764, 7.780489939836163, 0.11285408489045333, 0.014504753012100129, 4.729264723020405, 0.35935302212866727, 0.07598496662271041, 1113.259326018164, -19.39721068335866, -217.91595509773867, 1
8.391160281949798, 0.09019028908538772, 0.010748250069706785, 0.1221010804811107, 3.1415926325163688, 47.259629425434944, 0.8744300143070372, 0.08956269483892394, 0.10242408583138586, 7.522756354742224, 0.16158450298915986, 0.021479427934323513, 946.5562438036321, -76.87727893366166, 100.31999038909024, 1
11.990314567947298, 0.28324057266438235, 0.02362244718929607, 0.022894286097658974, 3.141592653589793, 171.063892668412, 0.741830368874235, 0.0062713478661517675, 0.00845388397305553, 11.247774884054861, 0.2808364033400366, 0.02496817425979583, -872.2328566324688, -28.15785469140939, 146.70628531265257, 1
8.383260106632827, 0.3400778632163, 0.04056630223691029, 0.09900846922924283, 3.1415926325163688, 321.9316552455899, 3.1449449568913184, 0.30762200686633334, 0.09781475068180788, 5.2549682473465795, 0.12207531348846352, 0.023230456920477816, -327.6263173965039, 80.82746649242064, -18.580643863574455, 1
6.664007143659269, 0.19411274982743637, 0.029128532674538406, 0.10293021978647987, 3.141592638688632, 247.7526108415938, 2.7502963658571833, 0.22021207229716808, 0.08006848826582175, 3.9289558084745497, 0.1426869547062277, 0.036316762433025965, 735.5772576778975, 150.73611178171984, -181.3069803753947, 1
15.723005755213828, 0.4635063364932543, 0.029479499257929944, 0.06278938245223371, 3.141592653589793, 197.97774083935252, 2.476240773838918, 0.10290494786112304, 0.0415569232799561, 13.22063258700233, 0.48516776014951407, 0.03669777198305167, 46.491216536585625, -27.404879494109444, -46.678409802201244, 1
11.420918124493232, 0.4055071244846425, 0.035505650251970056, 0.07011984086578954, 3.141592653589793, 273.8786458483227, 6.7040435738350785, 0.0807130209813586, 0.012039453516735774, 4.730287165530376, 0.35672343968133857, 0.07541263927500721, 317.653658576964, 62.6375175420321, 38.88108118512368, 1
10.090642489168294, 0.3035905235352414, 0.030086342258298003, 0.09546809603417951, 3.1415926325163688, 143.77925598634042, 1.0708823237464709, 0.06370502443189331, 0.05948835181910738, 9.022881647471177, 0.3556554926684471, 0.039417062814752296, -344.4944893023161, 63.04264665760932, 52.874143377460875, 1
8.589212556377655, 0.2638968957468407, 0.03072422460320792, 0.017281422267913838, 3.141592653589793, 243.126924173219, 7.562848023592937, 0.24301163667889467, 0.03213229142259629, 1.0265909620736977, 0.025351732440338698, 0.024695066854210947, -285.0691097225366, -68.89965946280267, -119.66042225296223, 1
59.051034985849654, 0.3386150729210365, 0.005734278374666566, 0.007479520776580494, 3.141592653589793, 74.5032123284042, 5.865634416648091, 0.034805965440828666, 0.005933879094483097, 53.30154104089544, 0.33102096101816025, 0.006210345039821372, 2382.656492410734, -21.351638251494695, -15.410705953795267, 1
20.10473383629252, 0.16607053131730687, 0.008260270077165649, 0.05171312735094136, 3.141592653589793, 210.27409880542032, 2.7239175822899964, 0.12408168419731035, 0.04555265732122296, 17.371259439304307, 0.18980939696307422, 0.010926634169863956, 1630.5489507912819, 124.7120076767877, 65.15854828225474, 1
37.60498739611249, 0.5901148556075226, 0.015692462528747644, 0.02410007647366873, 3.141592653589793, 35.5676767809375, 4.841678301248692, 0.09026100980181088, 0.01864250455849827, 32.58406229565587, 0.5621551508493279, 0.017252457528117198, -1315.7676185516057, 54.736325676140765, 48.65051397360323, 1
33.66565737080164, 0.2984913343466211, 0.008866345042931016, 0.0006389634848004258, 3.141592638688632, 45.713380481898284, 29.340417247574077, 0.2661332654768306, 0.00907053445188599, 4.577105151920268, 0.04319453881104781, 0.009437086843619066, 1688.2565513896539, -90.57767802859905, -40.25999205940095, 1
