Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
45.97804959676773, 1.2630687902693638, 0.027471125925231894, 0.06211850223333579, 3.141592653589793, 2.1851418119596135, 3.574360487923928, 0.13004732906292174, 0.03638338368563834, 42.4163976060239, 1.3453762954551032, 0.03171830639535582, 597.8535811869825, -65.17347391561863, -205.57877121938265, 1
27.50599098133442, 0.14546698596437743, 0.005288556448051314, 0.056710734544102505, 3.141592653589793, 1.2575877900085901, 10.289997684690015, 0.3147346651411693, 0.03058646607952572, 17.23288903297272, 0.45227895460686124, 0.02624510340323603, -1921.1714791008178, -5.078747576195224, 26.92615622641681, 1
18.254658929968382, 0.7677586009046535, 0.042058227647531476, 0.048222170916602365, 3.141592653589793, 65.56574635008054, 11.432321149730978, 0.5792481091848042, 0.05066758548839707, 6.8270910529886475, 0.29613608969303523, 0.04337661346458794, -2386.402694665355, 4.6060418940803185, 196.24293343390156, 1
14.70118084162214, 0.6408769656506037, 0.043593570649518576, 0.03165113331412126, 3.141592638688632, 74.95419893362408, 6.228759766591432, 0.23496757927965645, 0.037723011977429, 8.477885719634983, 0.4380686787553193, 0.05167192543545874, -998.5173324248243, 31.242327219577046, 252.26161207189188, 1
15.303796468087693, 0.730419955526116, 0.047728023373104014, 0.012871537995453269, 3.141592653589793, 123.01319877872449, 6.827087414733497, 0.2961359318778478, 0.04337661346458793, 8.477886194035177, 0.4380687032684906, 0.051671925435458725, -1155.136161664221, 26.847864854875464, 246.0385229863848, 1
20.822686273687097, 0.8038599915788295, 0.038605009027804414, 0.05634702740038049, 3.1415926325163688, 1.1703465746578408, 13.198559504041773, 0.34341123353441383, 0.026018841937201675, 7.632850599037753, 0.5343761714908005, 0.07001003944164287, 1715.5168850336354, -73.86465319112922, -337.0784702988876, 1
25.205100806991506, 0.30554578518803727, 0.012122379018745426, 0.06421734515213243, 3.141592653589793, 2.803903754056295, 8.884531827367955, 0.34728024406058866, 0.03908818729095268, 16.32452897167862, 0.47497838389413094, 0.02909599319638377, 1557.7595928137894, -74.41451521926436, 79.21779103321236, 1
59.903770952405885, 0.5905855539830871, 0.00985890444947636, 0.03646936734568727, 3.1415926325163688, 0.7133817867850598, 9.808876655693833, 0.22925854174527246, 0.023372558325748038, 50.10877082384914, 0.7549459787049069, 0.015066144435249094, -1281.0658351584, -16.62529793891568, -56.54104618941499, 1
36.54995455430805, 0.6892565005201853, 0.018857930438628805, 0.034818109816063834, 3.141592653589793, 0.9069527696376131, 21.415397734812885, 0.7116053873103452, 0.03322867948203264, 15.138517640843933, 0.03360649999624192, 0.0022199333378303244, 1562.5386906160106, -166.0022348600395, -3.822023378796183, 1
21.82399848213348, 0.4277950197846574, 0.019602045891584798, 0.14313458519844796, 3.141592653589793, 0.4242611545937397, 1.3447713642851369, 0.17701965907231146, 0.13163550605973293, 20.492501268133342, 0.47054490269573296, 0.022961809129051956, 2271.0679802166096, 175.616929974831, 61.82219599916183, 1
27.13659611706318, 0.4370609636686322, 0.01610596118183788, 0.0710958869363266, 3.141592653589793, 39.89556635385004, 20.66237078996457, 0.3097938037644062, 0.014993139311722583, 6.536862736324764, 0.42283155995892596, 0.06468417297632527, -751.2526358381008, -95.00620680838361, -10.389243354584249, 1
26.295880286776455, 0.6310084277159222, 0.02399647476465128, 0.06664891478017566, 3.141592653589793, 1.709673986910206, 7.3776332327515615, 0.20019714559639423, 0.027135686917541268, 18.926790967847776, 0.7933578797246442, 0.0419171892938626, 571.3917699754884, -21.775370282178976, 185.2553879898914, 1
65.6876913507783, 0.413132711860397, 0.006289347416005693, 0.019390419678811346, 3.141592653589793, 1.3534829740639807, 38.21109233945565, 0.23393387751474293, 0.006122145774754251, 27.481908290473704, 0.44405975808934534, 0.016158257767102502, -1829.245250787697, 8.829681732489973, 32.58029444054886, 1
24.182176584297398, 0.10974671796426536, 0.004538330847998561, 0.10494616217556055, 3.1415926325163688, 0.7391295401487967, 2.6580290640415356, 0.24428009352560046, 0.09190271725402895, 21.53409293558526, 0.29491877543227735, 0.013695435248397286, 406.90372439245914, 9.645617970249699, 33.00118086374744, 1
114.60303615272969, 0.6896294654450635, 0.006017549696728846, 0.018331634617577697, 3.141592653589793, 0.2961499949547418, 19.871936219930408, 0.4053700806258929, 0.02039912347440659, 94.76772623554736, 0.36495395418798415, 0.003851036304077643, -1339.2849634930826, -32.94635831493521, 13.82215811283255, 1
64.81718594946655, 0.7235702586253837, 0.011163247031265769, 0.01556125663360813, 3.141592653589793, 0.5119954206419071, 44.08425108939833, 0.691769565327507, 0.015691988595307415, 20.762232737924638, 0.11697554988642671, 0.0056340544566171455, -490.5102257382937, -69.82909507715782, 28.72543187469651, 1
32.85368293229437, 0.24854488142317577, 0.007565206066406096, 0.05098118901289691, 3.1415926325163688, 1.7209160739768246, 10.231187157358637, 0.39703763451494, 0.03880660459127427, 22.651009442042547, 0.3289694982670528, 0.014523392394886049, -1452.4208676754276, -18.90572445232927, -38.18215966090095, 1
